Rank,City proper/metropolitan area,Country/region,Official est. GDP up to date (billion US$),Metropolitan population
300+,A Coruña metropolitan area,Spain,28.819 (2020)[5],"1,121,815 (2020)[6]"
300+,Aachen,Germany,24.296 (2020)[5],"249,070 (2021)[7]"
300+,Aalborg,Denmark,31.855 (2021)[5],"219,487 (2021)[8]"
239,Aarhus,Denmark,54.927 (2021)[5],"352,751 (2021)[9]"
300+,"Abbotsford, British Columbia",Canada,6.239 (2020)[10],"203,907 (2020)[11]"
300+,Aberdeen,United Kingdom,23.0 (2020)[12],"489,840 (2020)[13]"
300+,Abidjan,Ivory Coast,27 (2017)[14],"5,600,000 (2020)[15]"
300+,"Abilene, TX MSA",United States,9.469 (2022)[16],"179,308 (2022)[17]"
102,Abu Dhabi metropolitan area,United Arab Emirates,151.073 (2022)[18],"1,660,000 (2022)[19]"
201,Adelaide,Australia,64.461 (2018–19)[20],"1,344,368 (2018–19)[21]"
171,Ahmedabad,India,80 (2023)[22],"9,300,000 (2023)[23]"
108,Aix-Marseille-Provence Metropolis,France,135.038 (2021)[5],"1,911,657 (2021)[24]"
288,"Akron, OH MSA",United States,44.562 (2022)[16],"697,627 (2022)[17]"
300+,"Albany-Lebanon, OR MSA",United States,6.108 (2022)[16],"130,467 (2022)[17]"
170,"Albany-Schenectady-Troy, NY MSA",United States,80.303 (2022)[16],"904,617 (2022)[17]"
300+,"Albany, GA MSA",United States,7.312 (2022)[16],"145,786 (2022)[17]"
247,"Albuquerque, NM MSA",United States,53.862 (2022)[16],"919,543 (2022)[17]"
300+,Alexandria,Egypt,36.000 (2021)[25],"5,950,000 (2021)[26]"
300+,"Alexandria, LA MSA",United States,7.460 (2022)[16],"149,189 (2022)[17]"
300+,Alicante metropolitan area,Spain,38.851 (2020)[5],"1,915,282 (2020)[27]"
242,"Allentown-Bethlehem-Easton, PA-NJ MSA",United States,54.323 (2022)[16],"871,229 (2022)[17]"
300+,Almaty,Kazakhstan,41.485 (2022)[28],"2,250,000 (2022)[19]"
300+,"Altoona, PA MSA",United States,7.238 (2022)[16],"121,032 (2022)[17]"
300+,Alxa League,China,4.419 (2020)[29][30],"262,361 (2020)[31]"
300+,"Amarillo, TX MSA",United States,17.376 (2022)[16],"271,171 (2022)[17]"
300+,"Ames, IA MSA",United States,8.104 (2021)[16],"125,767 (2021)[32]"
300+,Amiens,France,19.418 (2021)[5],"304,331 (2021)[33]"
56,Amsterdam metropolitan area,Netherlands,237.841 (2022)[5],"2,890,428 (2020)[34]"
300+,Anápolis,Brazil,6.740 (2011)[35],"334,623 (2010)[36]"
300+,"Anchorage, AK MSA",United States,31.570 (2022)[16],"400,470 (2022)[17]"
300+,Angers Loire Métropole,France,29.379 (2021)[5],"394,256 (2021)[37]"
181,Ankara,Turkey,74.83 (2021)[38],"5,150,000 (2021)[26]"
300+,"Ann Arbor, MI MSA",United States,30.556 (2022)[16],"366,376 (2022)[17]"
300+,Annecy,France,29.98 (2021)[5],"183,697 (2021)[39]"
300+,"Anniston-Oxford, AL MSA",United States,5.466 (2022)[16],"115,788 (2022)[17]"
169,Anshan,China,80.968 (2020)[40],"3,325,372 (2020)[41]"
193,Antwerp metropolitan area,Belgium,66.063 (2021)[5],"1,230,000 (2021)[26]"
300+,"Appleton, Wisconsin metropolitan area",United States,16.977 (2022)[16],"244,845 (2022)[17]"
300+,Arnhem–Nijmegen metropolitan area,Netherlands,34.621 (2021)[5],"774,506 (2022)[42]"
300+,"Asheville, NC MSA",United States,26.228 (2022)[16],"476,072 (2022)[17]"
300+,Astana,Kazakhstan,23.115 (2022)[28],"1,350,228 (2022)[43]"
300+,Asturias metropolitan area,Spain,27.152 (2022)[44][45],"1,009,088 (2022)[46]"
160,Athens Metropolitan Area,Greece,85.809 (2020)[5],"3,526,887 (2020)[34]"
300+,"Athens-Clarke County, GA MSA",United States,12.628 (2022)[16],"220,405 (2022)[17]"
17,"Atlanta-Sandy Springs-Alpharetta, GA MSA",United States,525.888 (2022)[16],"6,222,106 (2022)[17]"
300+,"Atlantic City-Hammonton, NJ MSA",United States,16.851 (2022)[16],"275,638 (2022)[17]"
300+,"Auburn-Opelika, AL MSA",United States,8.256 (2022)[16],"180,773 (2022)[17]"
168,Auckland,New Zealand,81.227 (2022)[47],"1,470,000 (2022)[19]"
300+,"Augusta-Richmond County, GA-SC MSA",United States,34.185 (2022)[16],"624,083 (2022)[17]"
62,"Austin-Round Rock-Georgetown, TX MSA",United States,222.054 (2022)[16],"2,421,115 (2022)[17]"
228,"Bakersfield, CA MSA",United States,57.541 (2022)[16],"916,108 (2022)[17]"
300+,Balikpapan-Samarinda Metropolitan,Indonesia,29.901 (2021)[48],"2,621,877 (2021)[48]"
300+,Ballarat,Australia,4.460 (2018–19)[20],"108,491 (2018–19)[49]"
54,"Baltimore-Columbia-Towson, MD MSA",United States,241.399 (2022)[16],"2,835,672 (2022)[17]"
300+,Bandung Metropolitan,Indonesia,38.290 (2021)[50],"8,790,308 (2021)[50]"
52,Bangkok Metropolitan Region,Thailand,252.128 (2022)[51],"19,900,000 (2022)[19]"
300+,"Bangor, ME MSA",United States,8.551 (2022)[16],"153,704 (2022)[17]"
300+,Banjarmasin Metropolitan,Indonesia,6.017 (2021)[52],"2,164,485 (2021)[52]"
300+,Baotou,China,40.412 (2020)[29][30],"2,709,378 (2020)[31]"
80,Barcelona metropolitan area,Spain,182.524 (2020)[5],"5,105,991 (2020)[34]"
300+,"Barnstable Town, MA MSA",United States,16.351 (2022)[16],"232,457 (2022)[17]"
300+,Barrie,Canada,6.453 (2020)[10],"218,377 (2020)[11]"
300+,Batam Metropolitan,Indonesia,16.006 (2021)[53],"1,885,481 (2021)[53]"
208,"Baton Rouge, LA MSA",United States,62.951 (2022)[16],"873,060 (2022)[17]"
300+,"Battle Creek, MI MSA",United States,7.728 (2022)[16],"133,289 (2022)[17]"
300+,"Bay City, MI MSA",United States,4.592 (2022)[16],"102,821 (2022)[17]"
300+,"Beaumont-Port Arthur, TX MSA",United States,29.007 (2022)[16],"393,575 (2022)[17]"
300+,"Beckley, WV MSA",United States,5.187 (2021)[16],"113,724 (2021)[54]"
300+,Belfast,United Kingdom,25.5 (2015)[55],"671,559 (2011)[56]"
300+,Belgrade,Serbia,25.31 (2021)[57],"1,430,000 (2021)[26]"
300+,"Belleville, Ontario",Canada,3.814 (2020)[10],"113,045 (2020)[11]"
300+,"Bellingham, WA MSA",United States,19.595 (2022)[16],"230,677 (2022)[17]"
238,Belo Horizonte,Brazil,54.996 (2011)[35],"4,744,599 (2010)[58]"
300+,"Bend, OR MSA",United States,13.878 (2022)[16],"206,549 (2022)[17]"
300+,Bendigo,Australia,3.961 (2018–19)[20],"99,416 (2018–19)[59]"
134,Bengaluru,India,110 (2022)[60],"13,200,000 (2022)[19]"
300+,Bergamo metropolitan area,Italy,40.539 (2020)[5],"1,102,286 (2020)[61]"
47,Berlin/Brandenburg Metropolitan Region,Germany,271.818 (2021)[62],"4,679,500 (2021)[63]"
300+,Bhopal,India,5.35 (2023)[64],"2,600,000 (2023)[23]"
300+,Bielefeld,Germany,16.19 (2020)[5],"591,862 (2021)[65]"
300+,Bielsko-Biała,Poland,10.147 (2020)[5],"169,756 (2020)Source: Polska w liczbach web site"
300+,Bilbao metropolitan area,Spain,37.568 (2020)[5],"1,014,366 (2020)[34]"
300+,"Billings, MT MSA",United States,13.208 (2022)[16],"190,208 (2022)[17]"
300+,"Binghamton, NY MSA",United States,12.659 (2022)[16],"244,889 (2022)[17]"
300+,Birmingham,United Kingdom,39.1 (2020),"3,150,000 (2020)[15]"
172,"Birmingham-Hoover, AL MSA",United States,79.098 (2022)[16],"1,116,857 (2022)[17]"
300+,"Bismarck, ND MSA",United States,8.881 (2022)[16],"134,846 (2022)[17]"
300+,"Blacksburg-Christiansburg, VA MSA",United States,9.060 (2022)[16],"165,812 (2022)[17]"
300+,"Bloomington, IL MSA",United States,14.431 (2022)[16],"171,141 (2022)[17]"
300+,"Bloomington, IN MSA",United States,9.085 (2022)[16],"161,227 (2022)[17]"
300+,"Bloomsburg-Berwick, PA MSA",United States,5.205 (2022)[16],"83,017 (2022)[17]"
300+,Bocholt metropolitan area,Germany,16.488 (2020)[5],"71,074 (2021)[66]"
259,"Boise, ID MSA",United States,49.947 (2022)[16],"811,336 (2022)[17]"
282,Bologna metropolitan area,Italy,45.648 (2020)[5],"1,017,225 (2020)"
185,Bordeaux,France,73.813 (2021)[5],"1,100,000 (2021)[26]"
16,"Boston-Cambridge-Newton, MA-NH MSA",United States,571.667 (2022)[16],"4,900,550 (2022)[17]"
300+,"Boulder, CO MSA",United States,35.608 (2022)[16],"327,468 (2022)[17]"
300+,"Bowling Green, KY MSA",United States,9.794 (2022)[16],"185,682 (2022)[17]"
300+,Brantford,Canada,4.58 (2020)[10],"151,620 (2020)[11]"
198,Brasília,Brazil,65.338 (2015)(8th),"3,548,438 (2017)[67]"
300+,Brașov,Romania,8.472 (2020)[5],"371,802 (2021)[68]"
300+,Bratislava metropolitan area,Slovakia,33.072 (2021)[5],"719,537 (2021)[69]"
300+,Breda,Netherlands,33.23 (2020)[5],"324,812 (2014)[70]"
231,Bremen,Germany,56.517 (2020)[5],"1,274,429 (2020)[34]"
300+,"Bremerton-Silverdale-Port Orchard, WA MSA",United States,15.477 (2022)[16],"277,673 (2022)[17]"
278,Brescia metropolitan area,Italy,46.603 (2020)[5],"1,250,527 (2020)[61]"
300+,Brest Métropole,France,32.956 (2021)[5],"381,226 (2021)[71]"
140,"Bridgeport-Stamford-Norwalk, CT MSA",United States,104.368 (2022)[16],"962,946 (2022)[17]"
86,Brisbane,Australia,177 (2018–19)[20],"2,388,038 (2018–19)[72]"
300+,Bristol,United Kingdom,22.3 (2020)[55],"465,866 (2020)[73]"
300+,Brno,Czech Republic,30.963 (2021)[5],"398,510 (2021)[74]"
300+,"Brownsville-Harlingen, TX MSA",United States,14.259 (2022)[16],"425,208 (2022)[17]"
300+,"Brunswick, GA MSA",United States,5.933 (2022)[16],"114,442 (2022)[17]"
57,Brussels metropolitan area,Belgium,237.08 (2022)[5],"2,784,967 (2021)[75]"
174,Bucharest Metropolitan Area,Romania,78.052 (2021)[76],"2,200,000 (2021)[26]"
158,Budapest metropolitan area,Hungary,86.93 (2021)[5],"2,625,000 (2021)[26]"
165,"Buffalo-Niagara Falls, NY MSA",United States,84.673 (2022)[16],"1,161,192 (2022)[17]"
300+,"Burlington-South Burlington, VT MSA",United States,17.478 (2022)[16],"227,521 (2022)[17]"
300+,"Burlington, NC MSA",United States,7.889 (2022)[16],"176,353 (2022)[17]"
300+,Bursa,Turkey,33.641 (2021)[77],"3,101,833 (2021)[19]"
51,Busan-Gyeongnam Area,South Korea,252.145 (2022)[51],"7,038,129 (2022)[19]"
300+,Bydgoszcz–Toruń metropolitan area,Poland,12.417 (2020)[5],"752,655 (2019)[78]"
300+,Cádiz-Jerez metropolitan area,Spain,22.971 (2020)[5],"639,560 (2022) INE"
300+,Caen,France,25.054 (2021)[5],"395,885 (2021)[79]"
300+,Cairns,Australia,10.709 (2018–19)[20],"153,951 (2019)[80]"
177,Calgary Metropolitan Region,Canada,76.548 (2020)[10],"1,542,956 (2020)[11]"
300+,"California-Lexington Park, MD MSA",United States,8.849 (2022)[16],"114,877 (2022)[17]"
300+,Campinas,Brazil,40.525 (2011)[35],"1,874,487 (2011)[19]"
300+,Campo Grande,Brazil,9.59 (2013)[81],"786,797 (2010)[82]"
300+,Campos dos Goytacazes,Brazil,5.358 (2016)[83],"511,168 (2020)[84]"
300+,Canberra,Australia,30.909 (2018–19)[20],"465,118 (2018–19)[85]"
300+,"Canton-Massillon, OH MSA",United States,22.880 (2022)[16],"399,316 (2022)[17]"
287,"Cape Coral-Fort Myers, FL MSA",United States,44.629 (2022)[16],"822,453 (2022)[17]"
300+,"Cape Girardeau, MO-IL MSA",United States,5.282 (2022)[16],"98,275 (2022)[17]"
232,Cape Town,South Africa,56.300 (2022)[86],"4,375,000 (2022)[19]"
187,Caracas,Venezuela,70 (2012)[87],"1,942,652 (2011)[88]"
300+,"Carbondale-Marion, IL MSA",United States,6.801 (2022)[16],"132,693 (2022)[17]"
262,Cardiff-Newport,United Kingdom,49.5 (2020)[55],"1,552,527 (2020)[73]"
300+,"Carson City, NV MSA",United States,4.285 (2022)[16],"58,130 (2022)[17]"
276,Casablanca,Morocco,47.000 (2022)[89],"4,625,000 (2022)[19]"
300+,"Casper, WY MSA",United States,6.273 (2022)[16],"79,601 (2022)[17]"
300+,"Cedar Rapids, IA MSA",United States,22.009 (2022)[16],"275,592 (2022)[17]"
135,Central German Metropolitan Region,Germany,109.582 (2020)[62],"2,411,051 (2020)[90]"
300+,"Chambersburg-Waynesboro, PA MSA",United States,7.457 (2022)[16],"156,902 (2022)[17]"
300+,"Champaign-Urbana, IL MSA",United States,14.328 (2022)[16],"223,265 (2022)[17]"
300+,Chandigarh,India,6 (2023)| GDP_rank = 25th,"2,575,000 (2023)[23]"
146,Changchun,China,96.240 (2020)[29][91],"9,066,906 (2020)[92]"
241,Changde,China,54.355 (2020)[29],"5,279,102 (2020)[93]"
300+,Changji Prefecture,China,20.113 (2020)[29][94],"1,613,585 (2020)[95]"
66,Changsha,China,208 (2022)[96][97][98],"10,420,600 (2022)[99]"
300+,Charleroi,Belgium,16.93 (2021)[5],"396,820 (2021)[100]"
230,"Charleston-North Charleston, SC MSA",United States,56.933 (2022)[16],"830,529 (2022)[17]"
300+,"Charleston, WV MSA",United States,14.891 (2022)[16],"251,914 (2022)[17]"
61,"Charlotte-Concord-Gastonia, NC-SC MSA",United States,228.913 (2022)[16],"2,756,069 (2022)[17]"
300+,"Charlottesville, VA MSA",United States,17.190 (2022)[16],"223,825 (2022)[17]"
300+,"Chattanooga, TN-GA MSA",United States,40.042 (2022)[16],"574,507 (2022)[17]"
50,Chengdu,China,260.409 (2023),"16,600,000 (2023)[23]"
113,Chennai,India,128.3 (2023)[101],"12,200,000 (2023)[23]"
300+,"Cheyenne, WY MSA",United States,7.545 (2022)[16],"100,723 (2022)[17]"
4,"Chicago–Naperville, IL–IN–WI CSA",United States,992.478 (2022)[16],"9,806,184 (2022)[17]"
300+,"Chico, CA MSA",United States,11.077 (2022)[16],"207,303 (2022)[17]"
300+,Chittagong,Bangladesh,25.5 (2019)[102],"4,925,000 (2020)[15]"
25,Chongqing,China,407.562 (2022)[103],"10,100,000 (2022)[104]"
289,Chuzhou,China,43.960 (2020)[29],"3,937,868 (2020)[105]"
76,"Cincinnati, OH-KY-IN MSA",United States,186.141 (2022)[16],"2,265,051 (2022)[17]"
300+,"Clarksville, TN-KY MSA",United States,16.209 (2022)[16],"336,605 (2022)[17]"
300+,Clermont-Ferrand,France,26.492 (2021)[5],"362,578 (2021)[106]"
97,"Cleveland-Elyria, OH MSA",United States,162.788 (2022)[16],"2,063,132 (2022)[17]"
300+,"Cleveland, TN MSA",United States,6.296 (2022)[16],"128,479 (2022)[17]"
300+,Cluj-Napoca,Romania,13.155 (2020)[5],"286,598 (2021)[107]"
300+,Cocos (Keeling) Islands,Cocos (Keeling) Islands,0.011 (2010)[108],561 (2011)[109]
300+,"Coeur d'Alene, ID MSA",United States,9.609 (2022)[16],"183,578 (2022)[17]"
300+,Coimbatore,India,42 (2021),"2,775,000 (2021)[26]"
300+,Coimbra,Portugal,9.837 (2021)[5],"140,796 (2021)[110]"
300+,"College Station-Bryan, TX MSA",United States,18.181 (2022)[16],"277,824 (2022)[17]"
271,"Colorado Springs, CO MSA",United States,47.905 (2022)[16],"765,424 (2022)[17]"
300+,"Columbia, MO MSA",United States,12.514 (2022)[16],"214,630 (2022)[17]"
245,"Columbia, SC MSA",United States,54.072 (2022)[16],"847,686 (2022)[17]"
300+,"Columbus, GA-AL MSA",United States,17.038 (2022)[16],"324,110 (2022)[17]"
300+,"Columbus, IN MSA",United States,7.979 (2022)[16],"83,540 (2022)[17]"
94,"Columbus, OH MSA",United States,169.123 (2022)[16],"2,161,511 (2022)[17]"
300+,Communauté d'agglomération Nîmes Métropole,France,23.471 (2021)[5],"564,024 (2021)[111]"
300+,Communauté d'agglomération Pau Béarn Pyrénées,France,26.427 (2021)[5],"311,949 (2021)[112]"
300+,Constanța,Romania,9.159 (2020)[5],"263,688 (2021)[113]"
83,Copenhagen metropolitan area,Denmark,179.846 (2021)[5],"1,857,783 (2021)[114]"
300+,Córdoba metropolitan area,Spain,14.929 (2020)[5],"326,039 (2020)[115]"
300+,"Corpus Christi, TX MSA",United States,28.228 (2022)[16],"421,628 (2022)[17]"
300+,"Corvallis, OR MSA",United States,5.443 (2022)[16],"97,630 (2022)[17]"
300+,Coventry,United Kingdom,13.9 (2020)[116][45],"379,387 (2020)[117]"
300+,"Crestview-Fort Walton Beach-Destin, FL MSA",United States,21.491 (2022)[16],"299,786 (2022)[17]"
300+,"Cumberland, MD-WV MSA",United States,4.342 (2022)[16],"94,122 (2022)[17]"
225,Curitiba,Brazil,58.082 (2011)[35],"3,054,076 (2010)[118]"
256,Daegu,South Korea,50.400 (2022)[119],"2,750,000 (2022)[19]"
300+,Daejeon,South Korea,40.000 (2022)[119],"1,540,000 (2022)[19]"
117,Dalian,China,125 (2022)[96][97][98],"5,050,000 (2022)[19]"
9,"Dallas-Fort Worth-Arlington, TX MSA",United States,826.713 (2022)[16],"7,943,685 (2022)[17]"
300+,"Dalton, GA MSA",United States,8.726 (2022)[16],"143,604 (2022)[17]"
300+,"Danville, IL MSA",United States,3.946 (2022)[16],"72,337 (2022)[17]"
300+,"Daphne-Fairhope-Foley, AL MSA",United States,10.811 (2022)[16],"246,435 (2022)[17]"
300+,Daqing,China,33.362 (2020)[29][120],"2,781,562 (2020)[121]"
300+,Dar es Salaam,Tanzania,10.4 (2019)[122],"6,450,000 (2020)[15]"
300+,"Davenport-Moline-Rock Island, IA-IL MSA",United States,25.774 (2022)[16],"379,374 (2022)[17]"
300+,"Dayton, OH MSA",United States,41.111 (2022)[16],"812,595 (2022)[17]"
300+,"Decatur, AL MSA",United States,8.038 (2022)[16],"157,425 (2022)[17]"
300+,"Decatur, IL MSA",United States,8.181 (2022)[16],"101,483 (2022)[17]"
300+,"Deltona-Daytona Beach-Ormond Beach, FL MSA",United States,28.134 (2022)[16],"705,897 (2022)[17]"
300+,Denpasar Metropolitan,Indonesia,9.941 (2021)[123],"2,260,667 (2021)[123]"
39,"Denver-Aurora-Lakewood, CO MSA",United States,288.800 (2022)[16],"2,985,871 (2022)[17]"
190,"Des Moines-West Des Moines, IA MSA",United States,67.334 (2022)[16],"729,053 (2022)[17]"
36,"Detroit-Warren-Dearborn, MI Metropolitan Statistical Area",United States,305.412 (2022)[16],"4,345,761 (2022)[17]"
300+,Deyang,China,34.855 (2020)[29][124],"3,456,161 (2020)[125]"
300+,Dijon Métropole,France,23.472 (2021)[5],"368,440 (2021)[126]"
297,Dongying,China,43.222 (2020)[29][127],"2,193,518 (2020)[128]"
300+,"Dothan, AL MSA",United States,8.410 (2022)[16],"152,517 (2022)[17]"
300+,"Dover, DE MSA",United States,9.920 (2022)[16],"186,946 (2022)[17]"
255,Dresden,Germany,50.788 (2020)[5],"1,343,747 (2020)[34]"
69,Dubai-Sharjah-Ajman metropolitan area,United Arab Emirates,202.800 (2022)[129],"4,264,316 (2022)[19]"
300+,"Dubuque, IA MSA",United States,8.184 (2022)[16],"98,677 (2022)[17]"
300+,"Duluth, MN-WI MSA",United States,16.822 (2022)[16],"291,323 (2022)[17]"
200,Durban,South Africa,64.700 (2022)[86],"3,525,000 (2022)[19]"
205,"Durham-Chapel Hill, NC MSA",United States,63.950 (2022)[16],"664,310 (2022)[17]"
300+,"East Stroudsburg, PA MSA",United States,10.009 (2022)[16],"167,198 (2022)[17]"
300+,"Eau Claire, WI MSA",United States,10.839 (2022)[16],"173,644 (2022)[17]"
300+,Edinburgh,United Kingdom,32.9 (2020)[55],"527,620 (2020)[130]"
199,Edmonton Metropolitan Region,Canada,65.23 (2020)[10],"1,467,219 (2020)[11]"
269,Eindhoven,Netherlands,48.257 (2020)[5],"300,751 (2020)[131]"
300+,"El Centro, CA MSA",United States,11.064 (2022)[16],"178,713 (2022)[17]"
296,"El Paso, TX MSA",United States,43.283 (2022)[16],"872,195 (2022)[17]"
300+,"Elizabethtown-Fort Knox, KY MSA",United States,7.500 (2022)[16],"157,026 (2022)[17]"
300+,"Elkhart-Goshen, IN MSA",United States,21.094 (2022)[16],"206,890 (2022)[17]"
300+,"Elmira, NY MSA",United States,4.337 (2022)[16],"81,426 (2022)[17]"
300+,"Enid, OK MSA",United States,3.319 (2022)[16],"61,920 (2022)[17]"
300+,Enschede,Netherlands,27.337 (2020)[5],"315,807 (2014)[132]"
300+,Erfurt,Germany,20.347 (2020)[5],"213,227 (2021)[133]"
300+,"Erie, PA MSA",United States,13.171 (2022)[16],"267,689 (2022)[17]"
300+,"Eugene-Springfield, OR MSA",United States,20.913 (2022)[16],"382,353 (2022)[17]"
143,European Metropolis of Lille,France,101.806 (2021)[5],"1,300,000 (2021)[26]"
300+,"Evansville, IN-KY MSA",United States,25.278 (2022)[16],"314,038 (2022)[17]"
300+,Ezhou,China,14.574 (2020)[29][134],"1,079,353 (2020)[135]"
300+,"Fairbanks, AK MSA",United States,6.804 (2022)[16],"95,356 (2022)[17]"
299,Faisalabad,Pakistan,43 (2013)[136],"3,204,704 (2017)[137]"
300+,Fangchenggang,China,10.624 (2020)[29][138],"1,046,068 (2020)[139]"
300+,"Fargo, ND-MN MSA",United States,18.792 (2022)[16],"258,663 (2022)[17]"
300+,"Farmington, NM MSA",United States,6.594 (2022)[16],"120,418 (2022)[17]"
300+,"Fayetteville-Springdale-Rogers, AR MSA",United States,37.749 (2022)[16],"576,403 (2022)[17]"
300+,"Fayetteville, NC MSA",United States,25.960 (2022)[16],"529,318 (2022)[17]"
300+,"Flagstaff, AZ MSA",United States,9.080 (2022)[16],"144,060 (2022)[17]"
300+,Flensburg,Germany,10.839 (2020)[5],"113,800 (2021)[140]"
300+,"Flint, MI MSA",United States,17.635 (2022)[16],"401,983 (2022)[17]"
300+,"Florence-Muscle Shoals, AL MSA",United States,6.540 (2022)[16],"153,911 (2022)[17]"
300+,"Florence, SC MSA",United States,11.807 (2022)[16],"199,119 (2022)[17]"
300+,"Fond du Lac, WI MSA",United States,6.203 (2022)[16],"103,836 (2022)[17]"
300+,"Fort Collins, CO MSA",United States,25.923 (2022)[16],"366,778 (2022)[17]"
300+,"Fort Smith, AR-OK MSA",United States,12.024 (2022)[16],"247,072 (2022)[17]"
300+,"Fort Wayne, IN MSA",United States,28.565 (2022)[16],"426,076 (2022)[17]"
300+,Fort-de-France,France,10.741 (2021)[5],"74,921 (2021)[141]"
300+,Fortaleza,Brazil,21.7 (2012)[142],"3,326,820 (2010)[143]"
300+,Freiburg im Breisgau,Germany,30.404 (2020)[5],"656,753 (2021)"
235,"Fresno, CA MSA",United States,55.427 (2022)[16],"1,015,190 (2022)[17]"
79,Fukuoka–Kitakyushu,Japan,182.952 (2019)[144],"4,750,000 (2020)[15]"
78,Fuzhou,China,183 (2022)[96][97][98],"4,450,000 (2022)[19]"
300+,"Gadsden, AL MSA",United States,3.489 (2022)[16],"103,088 (2022)[17]"
300+,"Gainesville, FL MSA",United States,19.655 (2022)[16],"348,282 (2022)[17]"
300+,"Gainesville, GA MSA",United States,15.264 (2022)[16],"212,692 (2022)[17]"
300+,Gdansk metropolitan area,Poland,23.448 (2020)[5],"1,098,379 (2021)[145]"
300+,Geelong,Australia,8.725 (2018–19)[20],"271,848 (2018–19)[146]"
236,Geneva,Switzerland,55.423 (2020)[147],"506,343 (2020)[148]"
300+,George Town,Malaysia,27.535 (2022)[149][150],"2,050,000 (2022)[19]"
300+,"Gettysburg, PA MSA",United States,4.429 (2022)[16],"106,027 (2022)[17]"
300+,Ghent metropolitan area,Belgium,39.015 (2021)[5],"561,524 (2021)[151]"
300+,Gibraltar,Gibraltar,3.265 (2022)[152][153],"32,688 (2022)[154]"
300+,Gladstone,Australia,4.464 (2018–19)[20],"45,130 (2018)[155]"
189,Glasgow,United Kingdom,67.7 (2020)[55],"1,861,315 (2020)[156]"
300+,"Glens Falls, NY MSA",United States,8.034 (2022)[16],"126,440 (2022)[17]"
300+,Goiânia,Brazil,22.763 (2011)[35],"2,078,438 (2011)[157]"
300+,Gold Coast,Australia,26.669 (2018–19)[20],"679,127 (2018)[158]"
300+,"Goldsboro, NC MSA",United States,6.049 (2022)[16],"117,286 (2022)[17]"
139,Gothenburg,Sweden,104.766 (2021)[5],"1,051,345 (2020)[34]"
300+,Granada metropolitan area,Spain,18.091 (2020)[5],"495,900 (2020)[159]"
300+,Grand Besançon Métropole,France,19.018 (2021)[5],"197,494 (2021)[160]"
300+,"Grand Forks, ND-MN MSA",United States,6.580 (2022)[16],"103,144 (2022)[17]"
300+,"Grand Island, NE MSA",United States,5.387 (2022)[16],"76,333 (2022)[17]"
300+,"Grand Junction, CO MSA",United States,8.218 (2022)[16],"158,636 (2022)[17]"
300+,Grand Poitiers communauté urbaine,France,15.217 (2021)[5],"266,160 (2021)[161]"
175,"Grand Rapids-Kentwood, MI MSA",United States,77.296 (2022)[16],"1,094,198 (2022)[17]"
300+,Grand Reims,France,23.619 (2021)[5],"297,068 (2021)[162]"
300+,"Grants Pass, OR MSA",United States,3.658 (2022)[16],"87,730 (2022)[17]"
300+,Graz,Austria,32.416 (2020)[5],"351,369 (2021)[163]"
300+,"Great Falls, MT MSA",United States,4.781 (2022)[16],"84,864 (2022)[17]"
58,Greater Buenos Aires,Argentina,235.600 (2023)[164],"16,700,000 (2023)[23]"
73,Greater Cairo,Egypt,190.200 (2021)[25],"21,500,000 (2021)[26]"
162,Greater Dhaka,Bangladesh,85.500 (2023)[165],"21,300,000 (2023)[23]"
46,Greater Dublin Area,Ireland,272.454 (2022)[5],"1,400,000 (2021)[26]"
