Rank,City proper/metropolitan area,Country/region,Official est. GDP up to date (billion US$),Metropolitan population
116,Greater Helsinki,Finland,125.166 (2022)[76],"1,320,000 (2021)[26]"
137,Greater Manchester,United Kingdom,108.000 (2021)[166],"2,812,569 (2021)39th"
98,Greater Manila Area,Philippines,162.3 (2022)[167],"26,400,000 (2022)[19]"
31,Greater Mexico City,Mexico,340.800 (2022)[168],"24,700,000 (2022)[19]"
91,Greater Montreal,Canada,170.53 (2020)[10],"4,336,487 (2020)[11]"
48,Greater São Paulo,Brazil,261.642 (2021)[51],"22,600,000 (2021)[26]"
300+,Greater Sudbury,Canada,7.242 (2020)[10],"172,476 (2020)[11]"
2,Greater Tokyo Area,Japan,"2,080.758 (2022)[169]","40,700,000 (2022)[19]"
30,Greater Toronto and Hamilton Area,Canada,349.201 (2020)[170],"7,281,694 (2021)[11]"
118,Greater Vancouver,Canada,122.113 (2020)[10],"2,743,765 (2020)[11]"
300+,"Greeley, CO MSA",United States,27.344 (2022)[16],"350,176 (2022)[17]"
300+,"Green Bay, WI MSA",United States,24.565 (2022)[16],"330,292 (2022)[17]"
266,"Greensboro-High Point, NC MSA",United States,49.029 (2022)[16],"784,101 (2022)[17]"
229,"Greenville-Anderson, SC MSA",United States,57.403 (2022)[16],"958,958 (2022)[17]"
300+,"Greenville, NC MSA",United States,10.921 (2022)[16],"173,542 (2022)[17]"
248,Grenoble metropolitan area,France,53.606 (2021)[5],"760,823 (2021)[171]"
300+,Groningen,Netherlands,22.301 (2020)[5],"232,874 (2020)[172]"
195,Guadalajara,Mexico,65.800 (2023)[173],"5,750,000 (2023)[23]"
22,Shenzhen,China,455.694 (2022)[103],"14,678,000 (2022)[104]"
300+,Guelph,Canada,7.891 (2020)[10],"167,658 (2020)[11]"
209,Guiyang,China,62.511 (2020)[29][174],"5,987,018 (2020)[175]"
300+,Gujranwala,Pakistan,15.681 (2016)[176],"5,011,066 (2017)[177]"
300+,"Gulfport-Biloxi, MS MSA",United States,23.511 (2022)[16],"420,782 (2022)[17]"
300+,Gwangju,South Korea,36.000 (2022)[119],"1,630,000 (2022)[19]"
300+,"Hagerstown-Martinsburg, MD-WV MSA",United States,13.990 (2022)[16],"302,510 (2022)[17]"
300+,Haifa,Israel,25.082 (2019)[178],"1,050,000 (2019)[179]"
300+,Haixi Prefecture,China,8.986 (2020)[29][180],"468,216 (2020)[181]"
300+,"Halifax, Nova Scotia",Canada,18.228 (2020)[10],"450,910 (2020)[11]"
243,Hamamatsu,Japan,54.3 (2010)[182][183],"800,866 (2010)[184]"
49,Hamburg Metropolitan Region,Germany,261.306 (2020)[62],"5,100,000 (2020)[185]"
300+,Hami,China,8.814 (2020)[29][94],"673,383 (2020)[95]"
300+,"Hammond, LA MSA",United States,5.447 (2022)[16],"137,048 (2022)[17]"
300+,"Hanford-Corcoran, CA MSA",United States,8.146 (2022)[16],"152,981 (2022)[17]"
41,Hangzhou,China,279.000 (2022)[103],"12,500,000 (2022)[104]"
75,Hannover–Braunschweig–Göttingen–Wolfsburg Metropolitan Region,Germany,186.167 (2020)[62],"3,845,271 (2015)[186]"
300,Hanoi,Vietnam,42.04 (2019)[187],"8,053,663 (2019)[188]"
150,Harbin,China,94.1 (2017)[189],"10,009,854 (2020)[190]"
272,"Harrisburg-Carlisle, PA MSA",United States,47.815 (2022)[16],"603,493 (2022)[17]"
300+,"Harrisonburg, VA MSA",United States,10.226 (2022)[16],"136,555 (2022)[17]"
129,"Hartford-East Hartford-Middletown, CT MSA",United States,114.887 (2022)[16],"1,221,725 (2022)[17]"
300+,"Hattiesburg, MS MSA",United States,7.901 (2022)[16],"173,359 (2022)[17]"
84,Hefei,China,179 (2022)[96][97][98],"7,150,000 (2022)[19]"
300+,Heidelberg,Germany,34.067 (2020)[5],"1,544,830 (2020)[191]"
300+,"Hickory-Lenoir-Morganton, NC MSA",United States,18.281 (2022)[16],"368,347 (2022)[17]"
300+,"Hilton Head Island-Bluffton, SC MSA",United States,12.497 (2022)[16],"228,410 (2022)[17]"
300+,"Hinesville, GA MSA",United States,4.768 (2022)[16],"86,378 (2022)[17]"
214,Hiroshima,Japan,61.3 (2010)[182][183],"2,860,750 (2010)[192]"
145,Ho Chi Minh City metropolitan area,Vietnam,96.399 (2022)[193],"10,900,000 (2022)[19]"
300+,Hobart,Australia,11.388 (2018–19)[20],"218,874 (2018–19)[194]"
300+,Hohhot,China,40.605 (2020)[29][30],"3,446,100 (2020)[31]"
300+,"Homosassa Springs, FL MSA",United States,5.664 (2022)[16],"162,529 (2022)[17]"
300+,"Hot Springs, AR MSA",United States,4.200 (2022)[16],"100,089 (2022)[17]"
300+,"Houma-Thibodaux, LA MSA",United States,10.812 (2022)[16],"200,656 (2022)[17]"
11,"Houston-The Woodlands-Sugar Land, TX MSA",United States,759.820 (2022)[16],"7,340,118 (2022)[17]"
300+,Hsinchu,Taiwan,11.980 (2016)[195],"448,207 (2020)[196]"
224,Huai'an,China,58.361 (2020)[29][197],"4,556,230 (2020)[198]"
300+,"Huntington-Ashland, WV-KY-OH MSA",United States,18.046 (2022)[16],"354,304 (2022)[17]"
300+,"Huntsville, AL MSA",United States,38.101 (2022)[16],"514,465 (2022)[17]"
184,Hyderabad,India,74 (2016)[199],"9,482,000 (2018)[200]"
300+,Iași,Romania,8.682 (2020)[5],"423,154 (2021)[68]"
300+,"Idaho Falls, ID MSA",United States,11.248 (2022)[16],"165,608 (2022)[17]"
77,"Indianapolis-Carmel-Anderson, IN MSA",United States,184.394 (2022)[16],"2,141,779 (2022)[17]"
300+,Indore,India,8.1 (2020–21)[201],"3,175,000 (2020)[15]"
300+,Innsbruck,Austria,15.921 (2020)[5],"228,866 (2021)[202]"
300+,"Iowa City, IA MSA",United States,12.900 (2022)[16],"178,991 (2022)[17]"
300+,Iserlohn,Germany,16.739 (2020)[5],"91,873 (2021)[203]"
44,Istanbul metropolitan area,Turkey,275.365 (2022)[204],"16,500,000 (2022)[19]"
300+,"Ithaca, NY MSA",United States,7.274 (2022)[16],"104,777 (2022)[17]"
253,İzmir,Turkey,51.460 (2021)[77],"3,050,000 (2021)[26]"
300+,"Jackson, MI MSA",United States,7.990 (2022)[16],"160,066 (2022)[17]"
300+,"Jackson, MS MSA",United States,34.043 (2022)[16],"583,197 (2022)[17]"
300+,"Jackson, TN MSA",United States,10.814 (2022)[16],"181,579 (2022)[17]"
125,"Jacksonville, FL MSA",United States,117.162 (2022)[16],"1,675,668 (2022)[17]"
300+,"Jacksonville, NC MSA",United States,10.737 (2022)[16],"207,298 (2022)[17]"
300+,Jaipur,India,15 (2021)[205],"4,050,000 (2021)[26]"
33,Jakarta metropolitan area,Indonesia,323.030 (2022)[206][207][208],"34,307,088 (2022)"
300+,"Janesville-Beloit, WI MSA",United States,9.277 (2022)[16],"164,060 (2022)[17]"
105,Jeddah,Saudi Arabia,138.970 (2023)[209],"5,500,000 (2023)[23]"
300+,"Jefferson City, MO MSA",United States,9.698 (2022)[16],"150,350 (2022)[17]"
270,Jerusalem,Israel,48.0 (2015)[210],"1,008,400 (2013)[211]"
300+,Jiayuguan,China,4.083 (2020)[29][212],"312,663 (2020)[213]"
85,Jinan,China,179 (2022)[96][97][98],"6,200,000 (2022)[19]"
300+,Jinchang,China,5.199 (2020)[29][212],"438,026 (2020)[213]"
15,Beijing,China,618.648 (2022)[214],"20,500,000 (2020)"
300+,Jingmen,China,27.640 (2020)[29][134],"2,596,927 (2020)[135]"
277,Jiujiang,China,46.981 (2020)[29][215],"4,600,276 (2020)[216]"
109,Johannesburg,South Africa,134.682 (2022)[86],"8,400,042 (2022)[19]"
300+,"Johnson City, TN MSA",United States,9.943 (2022)[16],"210,256 (2022)[17]"
300+,"Johnstown, PA MSA",United States,5.499 (2022)[16],"131,441 (2022)[17]"
300+,"Jonesboro, AR MSA",United States,7.016 (2022)[16],"135,512 (2022)[17]"
300+,"Joplin, MO MSA",United States,9.407 (2022)[16],"184,086 (2022)[17]"
300+,Jundiaí,Brazil,20.081 (2011)[35],"698,679 (2010)[217]"
300+,Kabul,Afghanistan,6.000,"4,800,000 (2023)[23]"
250,Kagoshima,Japan,53.0 (2019)[169],"1,588,256 (2020)[218]"
300+,"Kahului-Wailuku-Lahaina, HI MSA",United States,11.649 (2022)[16],"164,351 (2022)[17]"
300+,Kaiserslautern,Germany,9.577 (2020)[5],"124,300 (2021)[219]"
300+,"Kalamazoo-Portage, MI MSA",United States,18.786 (2022)[16],"261,173 (2022)[17]"
300+,"Kankakee, IL MSA",United States,8.320 (2022)[16],"106,074 (2022)[17]"
92,"Kansas City, MO-KS MSA",United States,169.501 (2022)[16],"2,209,494 (2022)[17]"
226,Kaohsiung,Taiwan,58.071 (2016)[220],"2,775,000 (2020)[15]"
180,Karachi,Pakistan,75.000 (2022)[221],"14,910,352 (2022)[19]"
300+,Karamay,China,12.858 (2020)[29][94],"490,348 (2020)[95]"
298,Karlsruhe,Germany,43.054 (2020)[5],"504,030 (2020)[222]"
300+,Kassel,Germany,19.433 (2020)[5],"340,200 (2021)[223]"
251,Katowice metropolitan area,Poland,52.713 (2021)[5],"2,486,510 (2020)[34]"
300+,Kaunas urban area,Lithuania,14.406 (2022)[224][45],"298,753 (2021)[225]"
300+,Kelowna,Canada,8.401 (2020)[10],"223,529 (2020)[11]"
300+,"Kennewick-Richland, WA MSA",United States,19.553 (2022)[16],"311,469 (2022)[17]"
300+,Kiel,Germany,26.831 (2020)[5],"325,300 (2021)[226]"
300+,Kielce,Poland,9.144 (2020)[5],"192,468 (2021)(18th)[227]"
300+,"Killeen-Temple, TX MSA",United States,24.105 (2022)[16],"496,228 (2022)[17]"
300+,"Kingsport-Bristol, TN-VA MSA",United States,17.596 (2022)[16],"311,272 (2022)[17]"
300+,"Kingston, NY MSA",United States,9.053 (2022)[16],"182,319 (2022)[17]"
300+,"Kingston, Ontario",Canada,6.873 (2020)[10],"176,176 (2020)[11]"
300+,"Kitchener, Ontario",Canada,24.529 (2020)[10],"593,397 (2020)[11]"
223,"Knoxville, TN MSA",United States,58.893 (2022)[16],"907,968 (2022)[17]"
300+,Koblenz,Germany,17.01 (2020)[5],"113,638 (2021)[228]"
300+,"Kokomo, IN MSA",United States,5.079 (2022)[16],"83,574 (2022)[17]"
100,Kolkata,India,160.2 (2022)[229],"17,200,000 (2022)[104]"
300+,"Konstanz, metropolitan area",Germany,12.212 (2020)[5],"288,097 (2021)"
300+,Košice,Slovakia,14.243 (2021)[5],"228,249 (2021)[230]"
300+,Kraków metropolitan area,Poland,29.165 (2020)[5],"1,498,499 (2020)"
220,Kuala Lumpur,Malaysia,59.831 (2019)[231],"8,900,000 (2020)[15]"
300+,Kumamoto,Japan,39.8 (2010)[182][232],"1,817,426 (2010)[233]"
144,Kunming,China,97.628 (2020)[29][234],"8,460,088 (2020)[235]"
123,Kuwait City,Kuwait,118.000 (2020)[236],"4,750,000 (2020)[15]"
300+,Kyiv,Ukraine,27.5 (2020)[237],"3,475,000 (2020)[15]"
12,Kyoto–Osaka–Kobe,Japan,699.474 (2022)[51],"17,700,000 (2022)[19]"
300+,"La Crosse-Onalaska, WI-MN MSA",United States,9.693 (2022)[16],"139,094 (2022)[17]"
300+,"Lafayette-West Lafayette, IN MSA",United States,14.002 (2022)[16],"226,452 (2022)[238]"
300+,"Lafayette, LA MSA",United States,24.996 (2022)[16],"481,125 (2022)[17]"
142,Lagos metropolitan area,Nigeria,102.010 (2021)[239],"20,100,000 (2021)[26]"
300+,Lahore,Pakistan,40.000 (2022)[240],"13,900,000 (2022)[19]"
300+,"Lake Charles, LA MSA",United States,18.574 (2022)[16],"207,320 (2022)[17]"
300+,"Lake Havasu City-Kingman, AZ MSA",United States,7.715 (2022)[16],"220,816 (2022)[17]"
300+,"Lakeland-Winter Haven, FL MSA",United States,37.305 (2022)[16],"787,404 (2022)[17]"
300+,"Lancaster, PA MSA",United States,36.312 (2022)[16],"556,629 (2022)[17]"
300+,"Lansing-East Lansing, MI MSA",United States,32.633 (2022)[16],"540,870 (2022)[17]"
300+,"Laredo, TX MSA",United States,17.010 (2022)[16],"267,780 (2022)[17]"
300+,"Las Cruces, NM MSA",United States,9.336 (2022)[16],"223,337 (2022)[17]"
300+,Las Palmas metropolitan area,Spain,16.93 (2020)[5],"556,159 (2020)[241]"
99,"Las Vegas-Henderson-Paradise, NV MSA",United States,160.728 (2022)[16],"2,322,985 (2022)[17]"
300+,Launceston,Australia,3.961 (2018–19)[20],"89,532 (2018-19)[242]"
300+,"Lawrence, KS MSA",United States,6.176 (2022)[16],"119,964 (2022)[17]"
300+,"Lawton, OK MSA",United States,6.198 (2022)[16],"128,523 (2022)[17]"
300+,Le Mans Métropole,France,18.533 (2021)[5],"267,560 (2021)[243]"
300+,"Lebanon, PA MSA",United States,7.510 (2022)[16],"144,011 (2022)[17]"
300+,Leeds,United Kingdom,37.1 (2020)[116][45],"2,175,000 (2020)[15]"
300+,Leeuwarden metropolitan area,Netherlands,11.749 (2020)[5],"124,084 (2020)[244]"
300+,Leiden,Netherlands,18.472 (2020)[5],"270,225 (2018)[245]"
300+,Les Abymes,France,10.807 (2020)[5],"52,118 (2021)[246]"
300+,Lethbridge,Canada,5.059 (2020)[10],"128,795 (2020)[11]"
300+,"Lewiston-Auburn, ME MSA",United States,6.001 (2022)[16],"113,023 (2022)[17]"
300+,"Lewiston, ID-WA MSA",United States,3.641 (2022)[16],"65,512 (2022)[17]"
300+,"Lexington-Fayette, KY MSA",United States,35.670 (2022)[16],"517,916 (2022)[17]"
300+,Lhasa,China,9.832 (2020)[29][247],"867,891 (2020)[248]"
273,Lianyungang,China,47.512 (2020)[29][197],"4,599,360 (2020)[198]"
300+,Liège,Belgium,31.085 (2021)[5],"500,903 (2021)[249]"
130,Lima,Peru,114.400 (2023)[250],"11,283,787 (2023)[251]"
300+,"Lima, OH MSA",United States,10.789 (2022)[16],"101,115 (2022)[17]"
300+,Limoges metropolitan area,France,12.558 (2021)[5],"296,099 (2021)[252]"
300+,"Lincoln, NE MSA",United States,25.459 (2022)[16],"342,448 (2022)[17]"
291,Linz,Austria,43.918 (2020)[5],"271,234 (2020)[253]"
141,Lisbon metropolitan area,Portugal,103.33 (2021)[5],"2,500,000 (2021)[26]"
275,"Little Rock-North Little Rock-Conway, AR MSA",United States,47.322 (2022)[16],"757,615 (2022)[17]"
279,Liuzhou,China,46.060 (2020)[29][138],"4,157,934 (2020)[139]"
272,Liverpool,United Kingdom,21.9 (2021)[254][45],"506,565 (2021)[255]"
300+,Ljubljana,Slovenia,23.937 (2021)[5],"294,464 (2021)[256]"
300+,Łódź metropolitan area,Poland,21.779 (2021)[5],"1,112,069 (2011)[257]"
300+,"Logan, UT-ID MSA",United States,8.009 (2022)[16],"155,362 (2022)[17]"
5,London metropolitan area,United Kingdom,978.402 (2022)[51],"14,800,000 (2022)[19]"
300+,"London, Ontario",Canada,20.818 (2020)[10],"550,605 (2020)[11]"
300+,"Longview, TX MSA",United States,20.259 (2022)[16],"291,219 (2022)[17]"
300+,"Longview, WA MSA",United States,6.626 (2022)[16],"111,956 (2022)[17]"
300+,Longyan,China,41.623 (2020)[29][258],"2,723,637 (2020)[259]"
3,"Los Angeles–Long Beach, CA CSA",United States,"1,527.621 (2022)[16]","18,372,485 (2022)[260]"
153,"Louisville/Jefferson County, KY-IN MSA",United States,90.836 (2022)[16],"1,284,553 (2022)[17]"
300+,"Lubbock, TX MSA",United States,18.116 (2022)[16],"328,283 (2022)[17]"
300+,Lublin,Poland,10.065 (2020)[5],"664,000 (2021)"
300+,Lucknow,India,3.83 (2023)[261],"4,000,000 (2023)[23]"
183,Luoyang,China,74.352 (2020)[29],"2,550,000 (2020)[15]"
161,Luxembourg metropolitan area,Luxembourg,85.503 (2021)[5],"643,941 (2021)[262]"
300+,"Lynchburg, VA MSA",United States,12.464 (2022)[16],"263,613 (2022)[17]"
300+,Maanshan,China,31.706 (2020)[29],"2,159,930 (2020)[263]"
300+,Mackay,Australia,6.540 (2018–19)[20],"80,148 (2018)[264]"
300+,"Macon-Bibb County, GA MSA",United States,12.760 (2022)[16],"233,916 (2022)[17]"
300+,"Madera, CA MSA",United States,7.738 (2022)[16],"160,256 (2022)[17]"
216,"Madison, WI MSA",United States,60.909 (2022)[16],"687,077 (2022)[17]"
43,Madrid Metropolitan Area,Spain,277.508 (2021)[76],"6,980,646 (2021)[265]"
300+,Magdeburg,Germany,18.25 (2020)[5],"295,200 (2021)[266]"
300+,Makassar Metropolitan,Indonesia,17.052 (2021)[267],"2,900,468 (2021)[267]"
300+,Málaga metropolitan area,Spain,32.26 (2020)[5],"1,030,000 (2020)[15]"
203,Malmö,Sweden,64.427 (2020)[5],"748,433 (2020)[268]"
300+,Manado Metropolitan,Indonesia,5.487 (2021)[269],"1,008,126 (2021)[269]"
300+,Manaus,Brazil,30.375 (2014)[270],"1,802,014 (2010)[271]"
300+,"Manchester-Nashua, NH MSA",United States,34.533 (2022)[16],"426,594 (2022)[17]"
300+,"Manhattan, KS MSA",United States,8.457 (2022)[16],"133,072 (2022)[17]"
300+,"Mankato, MN MSA",United States,6.831 (2022)[16],"104,072 (2022)[17]"
300+,"Mansfield, OH MSA",United States,5.494 (2022)[16],"125,319 (2022)[17]"
300+,Mataram Metropolitan,Indonesia,5.491 (2021)[272],"3,808,908 (2021)[272]"
300+,"McAllen-Edinburg-Mission, TX MSA",United States,27.685 (2022)[16],"888,367 (2022)[17]"
300+,Medan Metropolitan,Indonesia,28.248 (2021)[273],"5,106,670 (2021)[273]"
300+,Medellín,Colombia,35.000 (2023)[274],"4,225,000 (2023)[23]"
300+,"Medford, OR MSA",United States,12.024 (2022)[16],"221,644 (2022)[17]"
34,Melbourne,Australia,318.677 (2021)[51],"5,050,000 (2021)[26]"
147,"Memphis, TN-MS-AR MSA",United States,96.183 (2022)[16],"1,332,305 (2022)[17]"
300+,"Merced, CA MSA",United States,11.560 (2022)[16],"290,014 (2022)[17]"
300+,Métropole du Grand Nancy,France,24.59 (2021)[5],"427,697 (2021)[275]"
274,Métropole Nice Côte d'Azur,France,47.361 (2021)[5],"1,101,039 (2021)[73]"
260,Métropole Rouen Normandie,France,49.637 (2021)[5],"499,830 (2021)[24]"
127,Metropolis of Lyon,France,116.412 (2021)[276],"1,424,069 (2021)"
119,Metropolitan Area of Bogotá,Colombia,121.800 (2023)[274],"10,200,000 (2023)[23]"
300+,Metropolitan City of Bari,Italy,30.011 (2020)[5],"1,223,102 (2023)[277]"
300+,Metropolitan City of Cagliari,Italy,12.645 (2020)[5],"419,553 (2023)[278]"
300+,Metropolitan City of Catania,Italy,22.017 (2020)[5],"1,068,482 (2023)[279]"
300+,Metropolitan City of Florence,Italy,39.496 (2020)[5],"1,000,111 (2020)"
300+,Metropolitan City of Genoa,Italy,30.556 (2020)[5],"564,981 (2021)[280]"
300+,Metropolitan City of Messina,Italy,12.441 (2020)[5],"598,811 (2023)[281]"
300+,Metropolitan City of Palermo,Italy,25.53 (2020)[5],"647,160 (2021)[282]"
124,Metropolitan Cork,Ireland,117.882 (2020)[5],"270,000 (2020)[283]"
21,"Miami-Fort Lauderdale-Pompano Beach, FL MSA",United States,483.755 (2022)[16],"6,139,340 (2022)[17]"
300+,"Michigan City-La Porte, IN MSA",United States,5.286 (2022)[16],"111,675 (2022)[17]"
300+,"Midland, MI MSA",United States,7.047 (2022)[16],"83,674 (2022)[17]"
237,"Midland, TX MSA",United States,55.015 (2022)[16],"177,216 (2022)[17]"
60,Milan metropolitan area,Italy,233.596 (2020)[5],"4,985,668 (2020)[34]"
120,"Milwaukee-Waukesha, WI MSA",United States,120.563 (2022)[16],"1,559,792 (2022)[17]"
32,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",United States,333.102 (2022)[16],"3,693,729 (2022)[17]"
300+,Minsk,Belarus,19.913 (2023)[284][45],"1,995,471 (2023)[285]"
300+,"Missoula, MT MSA",United States,7.710 (2022)[16],"121,041 (2022)[17]"
300+,"Mobile, AL MSA",United States,27.361 (2022)[16],"426,533 (2022)[17]"
300+,"Modesto, CA MSA",United States,28.674 (2022)[16],"551,275 (2022)[17]"
300+,Monaco,Monaco,6.816 (2020)[286],"39,150 (2021)[287]"
300+,Moncton,Canada,6.031 (2020)[10],"159,177 (2020)[11]"
300+,"Monroe, LA MSA",United States,9.650 (2022)[16],"202,869 (2022)[17]"
300+,"Monroe, MI MSA",United States,7.119 (2022)[16],"155,609 (2022)[17]"
104,Monterrey,Mexico,140 (2015)[288],"5,324,281 (2020)[289]"
246,Montevideo,Uruguay,53.9 (2022)[290],"1,870,000 (2022)[19]"
300+,"Montgomery, AL MSA",United States,22.080 (2022)[16],"385,460 (2022)[17]"
285,Montpellier Méditerranée Métropole,France,45.031 (2021)[5],"487,519 (2021)[24]"
300+,"Morgantown, WV MSA",United States,9.657 (2022)[16],"141,041 (2022)[17]"
300+,"Morristown, TN MSA",United States,6.730 (2022)[16],"146,172 (2022)[17]"
20,Moscow metropolitan area,Russia,504.808 (2022)[51],"17,400,000 (2022)[19]"
300+,"Mount Vernon-Anacortes, WA MSA",United States,8.773 (2022)[16],"131,179 (2022)[17]"
300+,Mulhouse Alsace Agglomération,France,27.213 (2021)[5],"356,125 (2021)[291]"
300+,Multan,Pakistan,12.000 (2022)[292],"2,225,000 (2022)[19]"
42,Mumbai Metropolitan Region,India,277.98 (2021)[51],"25,600,000 (2021)[26]"
300+,"Muncie, IN MSA",United States,5.102 (2022)[16],"112,031 (2022)[17]"
27,Munich Metropolitan Region,Germany,384.582 (2020)[5],"2,926,802 (2020)[62]"
300+,Murcia metropolitan area,Spain,33.946 (2020)[5],"1,528,828 (2020)[293]"
300+,"Muskegon, MI MSA",United States,7.408 (2022)[16],"176,565 (2022)[17]"
300+,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC MSA",United States,25.132 (2022)[16],"536,165 (2022)[17]"
28,Nagoya,Japan,379.301 (2021)[51],"10,500,000 (2021)[26]"
300+,Nagpur,India,19 (2021–22)[294],"3,127,000 (2021)[295]"
300+,Nairobi,Kenya,30 (2023)[296],"4,750,056 (2023)[297]"
300+,Namur metropolitan area,Belgium,12.559 (2021)[5],"319,355 (2021)[298]"
166,Nanchang,China,83.300 (2020)[29][215],"6,255,007 (2020)[216]"
53,Nanjing,China,251.000 (2022)[103],"8,850,000 (2022)[104]"
244,Nanning,China,54.299 (2015)[299][300],"7,765,411 (2015)[301]"
300+,Nanping,China,29.104 (2020)[29][258],"2,680,645 (2020)[259]"
196,Nantes,France,65.457 (2021)[5],"859,972 (2021)[302]"
300+,"Napa, CA MSA",United States,13.166 (2022)[16],"134,300 (2022)[17]"
204,Naples metropolitan area,Italy,64.296 (2020)[5],"3,349,233 (2020)[34]"
300+,"Naples-Marco Island, FL MSA",United States,28.083 (2022)[16],"397,994 (2022)[17]"
74,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",United States,187.781 (2022)[16],"2,046,828 (2022)[17]"
45,National Capital Region (India),India,272.603 (2021)[51],"31,300,000 (2021)[26]"
300+,Neubrandenburg,Germany,8.714 (2020)[5],"63,043 (2021)[303]"
300+,"New Bern, NC MSA",United States,6.619 (2022)[16],"122,488 (2022)[304]"
213,"New Haven-Milford, CT MSA",United States,61.456 (2022)[16],"869,527 (2022)[17]"
151,"New Orleans-Metairie, LA MSA",United States,94.031 (2022)[16],"1,246,176 (2022)[17]"
1,"New York–Newark, NY-NJ-CT-PA CSA",United States,"2,504.721 (2022)[16]","21,914,996	(2022)[305]"
300+,Newcastle,Australia,11.554 (2018–19)[20],"492,805 (2018–19)[306]"
300+,Nicosia,Cyprus,28.407 (2021)[5],"350,824 (2021)[307]"
295,Niigata,Japan,43.3 (2010)[308][232],"2,374,450 (2010)[309]"
300+,"Niles, MI MSA",United States,9.030 (2022)[16],"152,900 (2022)[17]"
300+,Ningde,China,37.971 (2020)[29][258],"3,146,789 (2020)[259]"
263,"North Port-Sarasota-Bradenton, FL MSA",United States,49.369 (2022)[16],"891,411 (2022)[17]"
128,Northwest Metropolitan Region,Germany,115.73 (2020)[62],"2,797,706 (2020)[62]"
300+,"Norwich-New London, CT MSA",United States,22.049 (2022)[16],"268,681 (2022)[17]"
93,Nuremberg Metropolitan Region,Germany,169.195 (2020)[62],"3,610,543 (2020)[34]"
300+,Nyingchi,China,2.774 (2020)[29][310],"238,936 (2020)[311]"
300+,"Ocala, FL MSA",United States,14.033 (2022)[16],"396,415 (2022)[17]"
300+,"Ocean City, NJ MSA",United States,6.533 (2022)[16],"95,634 (2022)[17]"
300+,Odense,Denmark,25.361 (2021)[5],"205,509 (2021)[312]"
300+,"Odessa, TX MSA",United States,14.192 (2022)[16],"160,869 (2022)[17]"
300+,Offenburg,Germany,20.259 (2020)[5],"88,600 (2021)[313]"
300+,"Ogden-Clearfield, UT MSA",United States,39.168 (2022)[16],"713,839 (2022)[17]"
207,Okayama,Japan,63.1 (2010)[182][232],"1,945,276 (2010)[314]"
149,"Oklahoma City, OK MSA",United States,94.742 (2022)[16],"1,459,380 (2022)[17]"
300+,"Olympia-Lacey-Tumwater, WA MSA",United States,17.927 (2022)[16],"298,758 (2022)[17]"
163,"Omaha-Council Bluffs, NE-IA MSA",United States,85.021 (2022)[16],"976,671 (2022)[17]"
300+,Opole,Poland,8.559 (2020)[5],"146,522 (2021)"
300+,Orange,Australia,3.204 (2018–19)[20],"40,493 (2018)[158]"
254,Ordos,China,51.232 (2020)[29][30],"2,153,638 (2020)[31]"
71,"Orlando-Kissimmee-Sanford, FL MSA",United States,194.472 (2022)[16],"2,764,182 (2022)[17]"
300+,Orléans,France,27.499 (2021)[5],"453,067 (2021)[315]"
300+,Oshawa,Canada,10.321 (2020)[10],"424,757 (2020)[11]"
300+,"Oshkosh-Neenah, WI MSA",United States,12.398 (2022)[16],"170,718 (2022)[17]"
186,Oslo,Norway,73.715 (2020)[316],"1,190,000 (2020)[15]"
300+,Osnabrück,Germany,23.005 (2020)[5],"272,674 (2021)[317]"
300+,Ostrava metropolitan area,Czech Republic,25.054 (2021)[5],"949,291 (2021)[318]"
191,Ottawa–Gatineau,Canada,67.042 (2020)[10],"1,462,582 (2020)[11]"
