Rank,City proper/metropolitan area,Country/region,Official est. GDP up to date (billion US$),Metropolitan population
300+,"Owensboro, KY MSA",United States,6.742 (2022)[16],"121,348 (2022)[17]"
210,"Oxnard-Thousand Oaks-Ventura, CA MSA",United States,62.329 (2022)[16],"832,605 (2022)[17]"
300+,Padang Metropolitan,Indonesia,6.213 (2021)[319],"1,441,760 (2021)[319]"
300+,Paderborn,Germany,12.659 (2020)[5],"309,380 (2021)[320]"
300+,Padua–Treviso–Venice metropolitan area,Italy,34.796 (2020)[5],"2,748,420 (2020)[321]"
300+,Palembang Metropolitan,Indonesia,16.561 (2021)[322],"3,722,087 (2021)[322]"
300+,"Palm Bay-Melbourne-Titusville, FL MSA",United States,34.626 (2022)[16],"630,693 (2022)[17]"
300+,Palma de Mallorca metropolitan area,Spain,24.507 (2020)[5],"422,587 (2020)[323]"
300+,Pamplona metropolitan area,Spain,21.636 (2020)[5],"359,435 (2020)[324]"
300+,"Panama City, FL MSA",United States,11.683 (2022)[16],"185,134 (2022)[17]"
300+,Panjin,China,18.900 (2020)[29],"1,389,691 (2020)[325]"
300+,Panzhihua,China,15.090 (2020)[29][124],"1,212,203 (2020)[125]"
6,Paris metropolitan area,France,934.168 (2022)[326][327][328][329],"14,800,000 (2022)[104]"
300+,"Parkersburg-Vienna, WV MSA",United States,4.354 (2022)[16],"88,431 (2022)[17]"
300+,Parma,Italy,19.202 (2020)[5],"450,854 (2023)[330]"
300+,Patna,India,30 (2022)[331],"2,800,000 (2022)[19]"
300+,Pekanbaru Metropolitan,Indonesia,25.279 (2021)[332],"2,718,278 (2021)[332]"
300+,"Pensacola-Ferry Pass-Brent, FL MSA",United States,27.080 (2022)[16],"523,146 (2022)[17]"
300+,"Peoria, IL MSA",United States,26.282 (2022)[16],"396,466 (2022)[17]"
300+,Perpignan Méditerranée Métropole,France,14.43 (2021)[5],"292,142 (2021)[333]"
133,Perth,Australia,111.056 (2018–19)[20],"2,087,086 (2018–19)[334]"
300+,Perugia metropolitan area,Italy,18.509 (2020)[5],"637,598 (2023)[335]"
300+,"Peterborough, Ontario",Canada,3.657 (2020)[10],"131,665 (2020)[11]"
300+,Pforzheim,Germany,12.932 (2020)[5],"215,100 (2021)[336]"
18,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",United States,518.485 (2022)[16],"6,241,164 (2022)[17]"
29,"Phoenix-Mesa-Chandler, AZ MSA",United States,362.087 (2022)[16],"5,015,678 (2022)[17]"
300+,"Pine Bluff, AR MSA",United States,4.122 (2022)[16],"84,629 (2022)[17]"
81,"Pittsburgh, PA MSA",United States,181.485 (2022)[16],"2,349,172 (2022)[17]"
300+,"Pittsfield, MA MSA",United States,8.155 (2022)[16],"127,859 (2022)[17]"
300+,Ploiești,Romania,8.827 (2020)[5],"180,540 (2021)[68]"
300+,Plzeň,Czech Republic,13.742 (2021)[5],"174,007 (2021)[337]"
300+,"Pocatello, ID MSA",United States,4.229 (2022)[16],"97,585 (2022)[17]"
300+,"Port St. Lucie, FL MSA",United States,24.146 (2022)[16],"520,710 (2022)[17]"
292,"Portland-South Portland, ME MSA",United States,43.764 (2022)[16],"561,576 (2022)[17]"
67,"Portland-Vancouver-Hillsboro, OR-WA MSA",United States,204.319 (2022)[16],"2,509,489 (2022)[17]"
283,Porto Alegre,Brazil,45.506 (2011)[35],"3,701,525 (2010)[338]"
300+,Porto metropolitan area,Portugal,40.868 (2021)[5],"1,550,000 (2021)[26]"
300+,Poznań metropolitan area,Poland,33.829 (2022)[5],"546,859 (2021)[339]"
111,Prague metropolitan area,Czech Republic,130.085 (2022)[5],"1,460,000 (2021)[26]"
300+,Prato,Italy,8.564 (2020)[5],"195,213 (2023)[340]"
300+,"Prescott Valley–Prescott, AZ MSA",United States,6.111 (2017)[16],"236,209 (2020)[341]"
233,Pretoria,South Africa,56.286 (2022)[86],"7,426,673 (2022)"
138,"Providence-Warwick, RI-MA MSA",United States,105.571 (2022)[16],"1,673,802 (2022)[17]"
300+,"Provo-Orem, UT MSA",United States,40.761 (2022)[16],"715,001 (2022)[17]"
300+,Puebla,Mexico,31.102 (2019)[342],"3,903,485 (2020)[343]"
300+,"Pueblo, CO MSA",United States,7.836 (2022)[16],"169,544 (2022)[17]"
188,Pune,India,69 (2016)[344][345][346],"9,429,408 (2011)[347]"
300+,"Punta Gorda, FL MSA",United States,7.714 (2022)[16],"202,661 (2022)[17]"
300+,Putian,China,38.333 (2020)[29][258],"3,210,714 (2020)[259]"
63,Qingdao,China,222 (2022)[96][97][98],"7,050,000 (2022)[19]"
82,Quanzhou,China,180 (2022)[96][97][98],"8,782,285 (2022)[348]"
300+,Quebec City,Canada,35.742 (2020)[10],"832,021 (2020)[11]"
300+,Quzhou,China,23.764 (2020)[29][349],"2,276,184 (2020)[350]"
300+,"Racine, WI MSA",United States,9.909 (2022)[16],"195,846 (2022)[17]"
121,"Raleigh-Cary, NC MSA",United States,119.675 (2022)[16],"1,484,338 (2022)[17]"
300+,"Rapid City, SD MSA",United States,8.459 (2022)[16],"145,159 (2022)[17]"
300+,"Reading, PA MSA",United States,23.751 (2022)[16],"430,449 (2022)[17]"
300+,Recife,Brazil,22.81 (2014)[351],"3,741,898 (2010)[352]"
300+,"Redding, CA MSA",United States,9.921 (2022)[16],"180,930 (2022)[17]"
300+,Regensburg,Germany,25.618 (2020)[5],"243,200 (2021)[353]"
300+,Reggio Emilia metropolitan area,Italy,21.133 (2020)[5],"525,366 (2023)[354]"
300+,"Regina, Saskatchewan",Canada,13.02 (2020)[10],"263,236 (2020)[11]"
268,Rennes Métropole,France,48.287 (2021)[5],"624,744 (2021)[355]"
300+,"Reno, NV MSA",United States,40.095 (2022)[16],"500,915 (2022)[17]"
70,Rhine-Main Metropolitan Region,Germany,197.259 (2020)[62],"5,808,518 (2019)[356]"
131,Rhine-Neckar Metropolitan Region,Germany,113.354 (2020)[62],"2,362,000 (2020)[62]"
136,"Richmond, VA MSA",United States,109.513 (2022)[16],"1,339,182 (2022)[17]"
300+,Riga metropolitan area,Latvia,25.207 (2021)[5],"663,012 (2021)[357]"
88,Rio de Janeiro metropolitan area,Brazil,176.095 (2021)[358],"17,463,349 (2021)[359]"
55,"Riverside-San Bernardino-Ontario, CA MSA",United States,237.913 (2022)[16],"4,667,558 (2022)[17]"
59,Riyadh,Saudi Arabia,235.180 (2022)[209],"7,109,000 (2022)[19]"
300+,"Roanoke, VA MSA",United States,19.936 (2022)[16],"314,340 (2022)[17]"
300+,"Rochester, MN MSA",United States,16.500 (2022)[16],"228,073 (2022)[17]"
179,"Rochester, NY MSA",United States,75.085 (2022)[16],"1,081,152 (2022)[17]"
300+,"Rockford, IL MSA",United States,18.129 (2022)[16],"335,342 (2022)[17]"
300+,Rockhampton,Australia,5.342 (2018–19)[20],"78,592 (2018)[360]"
300+,"Rocky Mount, NC MSA",United States,8.097 (2022)[16],"144,090 (2022)[17]"
89,Rome metropolitan area,Italy,175.336 (2020)[5],"4,325,591 (2020)[34]"
300+,"Rome, GA MSA",United States,4.947 (2022)[16],"99,443 (2022)[17]"
300+,Rostock,Germany,15.661 (2020)[5],"243,000 (2021)[361]"
132,Rotterdam,Netherlands,112.578 (2021)[5],"1,876,165 (2020)[34]"
300+,Rzeszów,Poland,8.547 (2020)[5],"195,871 (2021)[362]"
300+,Saarbrücken,Germany,33.295 (2020)[5],"700,000 (2021)[363]"
87,"Sacramento-Roseville-Folsom, CA MSA",United States,176.276 (2022)[16],"2,416,702 (2022)[17]"
300+,"Saginaw, MI MSA",United States,10.091 (2022)[16],"188,330 (2022)[17]"
300+,"Saguenay, Quebec",Canada,6.345 (2020)[10],"163,335 (2020)[11]"
300+,"Saint John, New Brunswick",Canada,4.747 (2020)[10],"131,935 (2020)[11]"
114,Saint Petersburg,Russia,128.000 (2021)[364],"6,200,000 (2021)[365][366]"
300+,Saint-Étienne Métropole,France,26.675 (2021)[5],"425,495 (2021)[367]"
300+,"Salem, OR MSA",United States,24.075 (2022)[16],"436,317 (2022)[17]"
300+,"Salinas, CA MSA",United States,33.249 (2022)[16],"432,858 (2022)[17]"
300+,"Salisbury, MD-DE MSA",United States,28.573 (2022)[16],"439,032 (2022)[17]"
106,"Salt Lake City, UT MSA",United States,135.409 (2022)[16],"1,266,191 (2022)[17]"
300+,Salvador,Brazil,17.98 (2016)[368][369],"3,600,000 (2020)[15]"
300+,Salzburg,Austria,23.287 (2020)[5],"157,245 (2020)[370]"
300+,"San Angelo, TX MSA",United States,9.238 (2022)[16],"121,839 (2022)[17]"
96,"San Antonio-New Braunfels, TX MSA",United States,163.061 (2022)[16],"2,655,342 (2022)[17]"
37,"San Diego-Chula Vista-Carlsbad, CA MSA",United States,295.645 (2022)[16],"3,276,208 (2022)[17]"
8,"San Francisco-Oakland-Berkeley, CA MSA",United States,874.924 (2022)[16],"4,579,599 (2022)[17]"
23,"San Jose-Sunnyvale-Santa Clara, CA MSA",United States,410.418 (2022)[16],"1,938,524 (2022)[17]"
284,San Juan,Puerto Rico,45.461 (2021)[371],"1,920,000 (2021)[26]"
300+,"San Luis Obispo-Paso Robles, CA MSA",United States,21.713 (2022)[16],"282,013 (2022)[17]"
300+,San Marino,San Marino,1.807 (2023)[372],"34,000 (2023)[372]"
300+,San Sebastián metropolitan area,Spain,24.897 (2020)[5],"428,187 (2020)[373]"
300+,Sanmenxia,China,21.033 (2020)[29],"2,034,872 (2020)[374]"
300+,Sanming,China,39.177 (2020)[29][258],"2,486,450 (2020)[259]"
300+,Santa Cruz de Tenerife metropolitan area,Spain,19.575 (2020)[5],"434,083 (2020)[375]"
300+,"Santa Cruz-Watsonville, CA MSA",United States,19.176 (2022)[16],"264,370 (2022)[17]"
300+,"Santa Fe, NM MSA",United States,8.797 (2022)[16],"155,664 (2022)[17]"
300+,"Santa Maria-Santa Barbara, CA MSA",United States,36.081 (2022)[16],"443,837 (2022)[17]"
300+,"Santa Rosa-Petaluma, CA MSA",United States,36.877 (2022)[16],"482,650 (2022)[17]"
300+,Santander metropolitan area,Spain,14.665 (2020)[5],"256,025 (2020)[376]"
112,Santiago Metropolitan Region,Chile,128.800 (2023)[377],"8,050,000 (2023)[23]"
300+,Santiago de Cali,Colombia,22.100 (2023)[274],"2,925,000 (2023)[23]"
300+,Santos,Brazil,28.609 (2011)[35],"1,556,718 (2010)[378]"
300+,São José dos Campos,Brazil,30.148 (2011)[35],"1,419,657 (2010)[379]"
300+,São José dos Pinhais,Brazil,14.726 (2011)[35],"264,210 (2010)[380]"
164,Sapporo,Japan,84.7 (2010)[182][232],"1,913,545 (2010)[381]"
300+,Saskatoon,Canada,15.059 (2020)[10],"336,850 (2020)[11]"
300+,"Savannah, GA MSA",United States,29.452 (2022)[16],"418,373 (2022)[17]"
300+,Schweinfurt,Germany,12.847 (2020)[5],"100,500 (2021)[382]"
300+,"Scranton–Wilkes-Barre, PA MSA",United States,32.328 (2022)[16],"567,998 (2022)[17]"
14,"Seattle-Tacoma-Bellevue, WA MSA",United States,621.369 (2022)[16],"4,034,248 (2022)[17]"
300+,"Sebastian-Vero Beach, FL MSA",United States,9.573 (2022)[16],"167,352 (2022)[17]"
300+,"Sebring-Avon Park, FL MSA",United States,3.215 (2022)[16],"105,618 (2022)[17]"
300+,Semarang Metropolitan,Indonesia,26.057 (2021)[383],"6,608,815 (2021)[383]"
258,Sendai,Japan,50 (2015)[384],"1,082,159 (2015)[385]"
7,Seoul Capital Area,South Korea,878.535 (2022)[119],"24,800,000 (2022)[19]"
300+,Seville metropolitan area,Spain,42.016 (2020)[5],"1,558,006 (2020)[34]"
13,Shanghai,China,663.874 (2022)[103],"24,890,106 (2020)"
300+,Shantou,China,34.8 (2017)[386],"5,502,031 (2020)[387]"
157,Shaoxing,China,86.999 (2020)[29][349],"5,270,977 (2020)[350]"
300+,"Sheboygan, WI MSA",United States,8.087 (2022)[16],"117,841 (2022)[17]"
300+,Sheffield,United Kingdom,40.6 (2020)[116][45],"1,570,000 (2020)[15]"
148,Shenyang,China,95.276 (2020)[29],"8,000,000 (2020)[15]"
300+,Sherbrooke,Canada,7.02 (2020)[10],"224,456 (2020)[11]"
300+,"Sherman-Denison, TX MSA",United States,6.331 (2022)[16],"143,131 (2022)[17]"
167,Shijiazhuang,China,81.252 (2018)[386],"11,235,086 (2020)[388]"
300+,Shizuishan,China,7.853 (2020)[29][389],"751,389 (2020)[390]"
281,Shizuoka,Japan,45.8 (2010)[182][232],"3,765,007 (2010)[391]"
300+,"Shreveport-Bossier City, LA MSA",United States,27.363 (2022)[16],"385,154 (2022)[17]"
300+,Shuozhou,China,15.955 (2020)[29][392],"1,593,444 (2020)[393]"
300+,Siegen,Germany,16.336 (2020)[5],"101,516 (2021)[394]"
300+,"Sierra Vista-Douglas, AZ MSA",United States,5.698 (2022)[16],"125,663 (2022)[17]"
19,Singapore,Singapore,515.548 (2023)[372],"5,659,000 (2023)[372]"
300+,"Sioux City, IA-NE-SD MSA",United States,10.918 (2022)[16],"149,240 (2022)[17]"
300+,"Sioux Falls, SD MSA",United States,27.770 (2022)[16],"289,592 (2022)[17]"
300+,Sofia metropolitan area,Bulgaria,33.042 (2020)[5],"1,300,000 (2020)[15]"
300+,Sorocaba,Brazil,21.313 (2011)[35],"779,704 (2010)[395]"
300+,"South Bend-Mishawaka, IN-MI MSA",United States,19.042 (2022)[16],"323,637 (2022)[17]"
300+,"Spartanburg, SC MSA",United States,19.485 (2022)[16],"345,831 (2022)[17]"
300+,"Spokane-Spokane Valley, WA MSA",United States,35.689 (2022)[16],"597,919 (2022)[17]"
300+,"Springfield, IL MSA",United States,13.952 (2022)[16],"206,655 (2022)[17]"
300+,"Springfield, MA MSA",United States,40.110 (2022)[16],"694,523 (2022)[17]"
300+,"Springfield, MO MSA",United States,26.687 (2022)[16],"487,061 (2022)[17]"
300+,"Springfield, OH MSA",United States,5.500 (2022)[16],"134,831 (2022)[17]"
300+,St. Catharines–Niagara Falls,Canada,12.979 (2020)[10],"437,080 (2020)[11]"
300+,"St. Cloud, MN MSA",United States,12.943 (2022)[16],"201,868 (2022)[17]"
300+,"St. George, UT MSA",United States,9.561 (2022)[16],"197,680 (2022)[17]"
300+,"St. John's, Newfoundland and Labrador",Canada,9.628 (2020)[10],"213,919 (2020)[11]"
300+,"St. Joseph, MO-KS MSA",United States,6.873 (2022)[16],"119,690 (2022)[17]"
65,"St. Louis, MO-IL MSA",United States,209.936 (2022)[16],"2,801,319 (2022)[17]"
300+,"State College, PA MSA",United States,10.325 (2022)[16],"158,425 (2022)[17]"
300+,"Staunton, VA MSA",United States,6.332 (2022)[16],"126,776 (2022)[17]"
68,Stockholm metropolitan area,Sweden,203.899 (2021)[76],"2,308,143 (2021)[396]"
300+,"Stockton, CA MSA",United States,40.228 (2022)[16],"793,229 (2022)[17]"
265,Strasbourg,France,49.09 (2021)[5],"1,150,899 (2021)[397]"
38,Stuttgart Metropolitan Region,Germany,294.957 (2020)[62],"2,400,000 (2020)[15]"
300+,"Sumter, SC MSA",United States,5.801 (2022)[16],"134,925 (2022)[17]"
300+,Sunshine Coast,Australia,13.813 (2018–19)[20],"333,436 (2018)[398]"
154,Surabaya Metropolitan,Indonesia,88.821 (2021)[399],"11,800,657 (2021)[399]"
221,Surat,India,59.8 (2017)[400],"6,600,000 (2020)[15]"
26,Sydney,Australia,398.037 (2021)[51],"5,400,000 (2021)[26]"
264,"Syracuse, NY MSA",United States,49.281 (2022)[16],"653,633 (2022)[17]"
300+,Szczecin metropolitan area,Poland,13.822 (2020)[401],"750,000 (2020)"
206,Taichung,Taiwan,63.910 (2016)[402],"3,033,840 (2020)[403]"
300+,Tainan,Taiwan,37.038 (2016)[404],"1,875,076 (2020)[405]"
24,Taipei–Keelung metropolitan area,Taiwan,407.838 (2021)[51],"9,150,000 (2021)[26]"
218,Taiyuan,China,60.215 (2020)[29][406],"5,304,061 (2020)[407]"
176,"Taizhou, Jiangsu",China,77.015 (2020)[29][197],"4,512,762 (2020)[198]"
178,"Taizhou, Zhejiang",China,76.300 (2020)[29][349],"6,622,888 (2020)[350]"
300+,"Tallahassee, FL MSA",United States,22.394 (2022)[16],"390,992 (2022)[17]"
300+,Tallinn metropolitan area,Estonia,22.797 (2022)[408][45],"638,076 (2023)[409]"
64,"Tampa-St. Petersburg-Clearwater, FL MSA",United States,219.414 (2022)[16],"3,290,730 (2022)[17]"
300+,Tampere,Finland,23.987 (2020)[5],"241,009 (2020)[410]"
110,Tangshan,China,132 (2022)[96][97][98],"2,600,000 (2022)[19]"
252,Taoyuan,Taiwan,52.010 (2016)[411],"2,254,363 (2020)[196]"
300+,Taranto metropolitan area,Italy,11.518 (2020)[5],"555,999 (2023)[412]"
300+,Tbilisi,Georgia,8.0 (2017)[413],"1,184,818 (2020)[414]"
35,Tel Aviv metropolitan area,Israel,310.00 (2022)[415][416],"4,260,000 (2022)[417]"
300+,"Terre Haute, IN MSA",United States,9.774 (2022)[16],"184,875 (2022)[17]"
300+,"Texarkana, TX-AR MSA",United States,6.746 (2022)[16],"146,408 (2022)[17]"
219,The Hague,Netherlands,60.105 (2020)[5],"1,116,798 (2020)[34]"
300+,"The Villages, FL MSA",United States,5.785 (2022)[16],"144,970 (2022)[17]"
300+,Thessaloniki,Greece,16.452 (2020)[5],"1,104,023 (2020)[418]"
300+,Thunder Bay,Canada,4.658 (2020)[10],"126,502 (2020)[11]"
300+,Tilburg,Netherlands,21.869 (2020)[5],"221,947 (2021)[419]"
300+,Timișoara metropolitan area,Romania,11.526 (2020)[5],"430,071 (2021)[420]"
300+,Tokelau,Tokelau,0.009(2015–16)[421],"1,499 (2016)[422]"
280,"Toledo, OH MSA",United States,45.846 (2022)[16],"640,384 (2022)[17]"
300+,Toowoomba,Australia,7.118 (2018–19)[20],"136,861 (2018)[360]"
300+,"Topeka, KS MSA",United States,14.388 (2022)[16],"231,783 (2022)[17]"
197,Toulouse Métropole,France,65.456 (2020)[5],"1,445,789 (2020)[34]"
300+,Tours Métropole Val de Loire,France,23.795 (2021)[5],"392,030 (2021)[423]"
300+,Townsville,Australia,9.075 (2018–19)[20],"180,820 (2018)[424]"
261,"Trenton-Princeton, NJ MSA",United States,49.620 (2022)[16],"380,688 (2022)[17]"
300+,Trois-Rivières,Canada,5.134 (2020)[10],"163,374 (2020)[11]"
234,"Tucson, AZ MSA",United States,55.800 (2022)[16],"1,057,597 (2022)[17]"
211,"Tulsa, OK MSA",United States,61.966 (2022)[16],"1,034,123 (2022)[17]"
173,Turin metropolitan area,Italy,78.268 (2020)[5],"1,728,714 (2020)[34]"
300+,Turku metropolitan area,Finland,21.939 (2020)[5],"346,662 (2020)"
300+,"Tuscaloosa, AL MSA",United States,13.818 (2022)[16],"277,494 (2022)[17]"
300+,"Twin Falls, Idaho",United States,5.878 (2021)[16],"116,645 (2021)[425]"
300+,"Tyler, TX MSA",United States,14.729 (2022)[16],"241,922 (2022)[17]"
300+,Uberlandia,Brazil,14.728 (2011)[35],"604,013 (2010)[426]"
300+,Ulm,Germany,26.464 (2020)[5],"126,949 (2021)[427]"
300+,Uppsala,Sweden,19.237 (2020)[5],"388,394 (2020)[428]"
182,"Urban Honolulu, HI MSA",United States,74.422 (2022)[16],"995,638 (2022)[17]"
267,Ürümqi,China,48.385 (2020)[29][94],"4,054,369 (2020)[95]"
300+,"Utica-Rome, NY MSA",United States,15.115 (2022)[16],"288,668 (2022)[17]"
155,Utrecht,Netherlands,88.005 (2020)[5],"1,356,430 (2020)[429]"
300+,"Valdosta, GA MSA",United States,7.132 (2022)[16],"149,849 (2022)[17]"
202,Valencia metropolitan area,Spain,64.435 (2020)[5],"1,768,205 (2020)[34]"
300+,Valladolid,Spain,15.309 (2020)[5],"371,861 (2020)[430]"
300+,"Vallejo, CA MSA",United States,35.408 (2022)[16],"448,747 (2022)[17]"
300+,Valletta,Malta,17.72 (2021)[5],"480,134 (2020)[431]"
300+,Verona metropolitan area,Italy,34.169 (2020)[5],"915,975 (2020)[432]"
300+,"Victoria, British Columbia",Canada,16.789 (2020)[10],"409,398 (2020)[11]"
300+,"Victoria, TX MSA",United States,5.907 (2022)[16],"98,196 (2022)[17]"
95,Vienna,Austria,165.968 (2022)[5],"3,004,660 (2020)[5]"
300+,Vigo metropolitan area,Spain,22.987 (2020)[5],"321,748 (2020)[433]"
300+,Vilnius urban area,Lithuania,30.915 (2022)[434][45],"868,341 (2022)[435]"
300+,"Vineland-Bridgeton, NJ MSA",United States,7.831 (2022)[16],"151,356 (2022)[17]"
126,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",United States,116.686 (2022)[16],"1,806,840 (2022)[17]"
300+,"Visalia, CA MSA",United States,22.794 (2022)[16],"477,544 (2022)[17]"
294,Vishakhapatnam,India,43.5 (2017)[400],"2,200,000 (2020)[15]"
300+,Vitória,Brazil,28.357 (2011)[35],"1,582,418 (2010)[436]"
300+,Vitoria-Gasteiz,Spain,13.403 (2020)[5],"253,996 (2020)[437]"
300+,"Waco, TX MSA",United States,16.276 (2022)[16],"283,885 (2022)[17]"
300+,Wagga Wagga,Australia,4.392 (2018–19)[20],"56,442 (2018)[158]"
300+,"Walla Walla, WA MSA",United States,4.134 (2022)[16],"61,890 (2022)[17]"
300+,"Warner Robins, GA MSA",United States,9.812 (2022)[16],"198,193 (2022)[17]"
107,Warsaw metropolitan area,Poland,135.343 (2022)[76],"2,350,000 (2021)[26]"
10,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",United States,792.751 (2022)[16],"6,373,756 (2022)[17]"
300+,"Waterloo-Cedar Falls, IA MSA",United States,11.824 (2022)[16],"167,889 (2022)[17]"
300+,"Watertown-Fort Drum, NY MSA",United States,7.598 (2022)[16],"116,637 (2022)[17]"
300+,"Wausau-Weston, WI MSA",United States,12.065 (2022)[16],"166,334 (2022)[17]"
293,Weihai,China,43.753 (2020)[29][127],"2,906,548 (2020)[128]"
300+,"Weirton-Steubenville, WV-OH MSA",United States,7.446 (2022)[16],"114,235 (2022)[17]"
300+,Wellington,New Zealand,26.607 (2022)[438],"440,900 (2022)[19]"
300+,"Wenatchee, WA MSA",United States,8.355 (2022)[16],"124,118 (2022)[17]"
122,Wenzhou,China,119.2 (2022)[439],"5,050,000 (2022)[19]"
300+,Wetzlar,Germany,9.957 (2020)[5],"278,200 (2021)[440]"
300+,"Wheeling, WV-OH MSA",United States,12.603 (2022)[16],"136,708 (2022)[17]"
300+,"Wichita Falls, TX MSA",United States,7.590 (2022)[16],"149,299 (2022)[17]"
290,"Wichita, KS MSA",United States,43.935 (2022)[16],"650,039 (2022)[17]"
300+,"Williamsport, PA MSA",United States,7.040 (2022)[16],"113,104 (2022)[17]"
300+,"Wilmington, NC MSA",United States,20.127 (2022)[16],"300,658 (2022)[17]"
300+,"Winchester, VA-WV MSA",United States,9.181 (2022)[16],"146,455 (2022)[17]"
300+,"Windsor, Ontario",Canada,12.243 (2020)[10],"353,572 (2020)[11]"
300+,Winnipeg Metropolitan Region,Canada,33.557 (2020)[10],"850,558 (2020)[11]"
300+,"Winston-Salem, NC MSA",United States,40.940 (2022)[16],"688,471 (2022)[17]"
300+,Wollongong,Australia,5.624 (2018–19)[20],"300,332 (2018–19)[441]"
217,"Worcester, MA-CT MSA",United States,60.343 (2022)[16],"980,137 (2022)[17]"
300+,Wrocław metropolitan area,Poland,17.387 (2020)[5],"672,929 (2021)[442]"
300+,Wuhai,China,8.165 (2020)[29][30],"556,621 (2020)[31]"
40,Wuhan,China,281.000 (2022)[103],"10,800,000 (2022)[104]"
240,Wuhu,China,54.412 (2020)[29],"3,644,420 (2020)[443]"
90,Xi'an,China,171 (2022)[96][97][98],"11,600,000 (2022)[19]"
152,Xiamen,China,92.557 (2020)[29][258],"5,163,970 (2020)[259]"
300+,Xiangtan,China,33.971 (2020)[29],"2,726,181 (2020)[444]"
192,Xiangyang,China,66.720 (2020)[29][134],"5,260,951 (2020)[135]"
300+,Xilingol League,China,12.176 (2020)[29][30],"1,107,075 (2020)[31]"
300+,Xinyu,China,14.517 (2020)[29][215],"1,202,499 (2020)[216]"
257,Xuchang,China,50.008 (2020)[29],"4,379,998 (2020)[445]"
115,Xuzhou,China,126 (2022)[96][97][98],"3,050,000 (2022)[19]"
300+,"Yakima, WA MSA",United States,13.038 (2022)[16],"257,001 (2022)[17]"
300+,Yan'an,China,23.219 (2020)[29],"2,282,581 (2020)[446]"
159,Yancheng,China,86.314 (2020)[29][197],"6,709,629 (2020)[198]"
156,Yangzhou,China,87.690 (2020)[29][197],"4,559,797 (2020)[198]"
103,Yantai,China,142 (2022)[96][97][98],"2,450,000 (2022)[19]"
300+,Yerevan,Armenia,5.23 (2018)[447],"1,500,000 (2020)[15]"
212,Yichang,China,61.783 (2020)[29][134],"4,017,607 (2020)[135]"
300+,Yingtan,China,14.290 (2020)[29][215],"1,154,223 (2020)[216]"
300+,"York-Hanover, PA MSA",United States,25.187 (2022)[16],"461,058 (2022)[17]"
300+,"Youngstown-Warren-Boardman, OH-PA MSA",United States,24.990 (2022)[16],"535,499 (2022)[17]"
300+,"Yuba City, CA MSA",United States,8.608 (2022)[16],"182,813 (2022)[17]"
227,Yueyang,China,58.015 (2020)[29],"5,051,922 (2020)[448]"
222,"Yulin, Shaanxi",China,59.293 (2020)[29],"3,624,750 (2020)[449]"
300+,"Yuma, AZ MSA",United States,9.883 (2022)[16],"207,842 (2022)[17]"
300+,Yuxi,China,29.840 (2020)[29][234],"2,249,502 (2020)[235]"
300+,Zagreb metropolitan area,Croatia,29.63 (2021)[5],"1,189,279 (2021)[450]"
300+,Zaragoza metropolitan area,Spain,29.702 (2020)[5],"681,877 (2020)[451]"
194,Zhangzhou,China,65.903 (2020)[29][258],"5,054,328 (2020)[259]"
72,Zhengzhou,China,192 (2022)[96][97][98],"8,950,000 (2022)[19]"
215,Zhenjiang,China,61.182 (2020)[29][197],"3,210,418 (2020)[198]"
286,Zhuzhou,China,45.029 (2020)[29],"1,330,000 (2020)[15]"
249,Zibo,China,53.260 (2020)[29][127],"4,704,138 (2020)[128]"
101,Zürich Metropolitan Area,Switzerland,158.913 (2020)[147],"1,430,000 (2020)[15]"
300+,Zwolle,Netherlands,17.936 (2020)[5],"129,840 (2021)[452]"
